"","copy_TWI_1","ID","twi30agg","tpi30agg","accum30","vv30agg","vvsd30agg","npol30agg","NDVI_med","NDWI_med","nppmmid30agg","deficitRS","cad30RS","decid30RS","Blue_med","Green_med","Red_med","NIR_med","cpg30precip","nhdStrOrdRast","utm1","utm2","lon","lat"
"5716",1,5716,8.32416725158691,-0.668755412101746,2954.23168945312,-8.86418342590332,1.48571932315826,0.219151273369789,0.688833773136139,-0.625984489917755,6201.9677734375,301,-6.86324787139893,0.0986745804548264,189.274337768555,369.162719726562,302.659057617188,1650.69311523438,87969,1,159905.993799999,530977.7936,-115.474283260636,48.626637449541
"5717",1,5717,11.2172832489014,-2.50911450386047,72979.890625,-8.67442417144775,2.0520327091217,0.26801061630249,0.689541280269623,-0.617102205753326,6258.92236328125,303,-9.94567584991455,0.136110126972198,176.637084960938,335.577362060547,269.455322265625,1453.76379394531,90797,2,158676.425799999,531100.008099999,-115.491036385017,48.6268899082715
"5718",1,5718,14.6087799072266,-0.352308481931686,1365171.375,-8.610520362854,1.90110993385315,0.273944586515427,0.732957303524017,-0.672739267349243,5829.48974609375,300,-10.748423576355,0.271446019411087,216.889251708984,451.131652832031,365.881072998047,2299.57592773438,86917,4,158495.027100001,531120.9329,-115.493510994209,48.626952911666
"5719",1,5719,7.95700597763062,0.0363633893430233,42276.26953125,-8.13481521606445,1.6043347120285,0.274749249219894,0.726060092449188,-0.644732713699341,6320.51220703125,304,-10.7081546783447,0.191535741090775,179.898025512695,363.907196044922,268.3779296875,1662.73901367188,90775,2,158560.270400001,531129.307499999,-115.492637432523,48.6270728637399
"5720",1,5720,10.2970523834229,-7.14744758605957,159188.96875,-7.79929780960083,2.42342400550842,0.292501300573349,0.77887374162674,-0.704433023929596,6866.8623046875,371,-7.71208047866821,0.137093767523766,199.007400512695,410.158142089844,280.794036865234,2345.38940429688,49537,2,172784.585200001,529756.3913,-115.298878684639,48.6243768187992
"5721",1,5721,7.08178663253784,-0.955525696277618,67118.2109375,-8.86828422546387,2.26961445808411,0.249933615326881,0.68008416891098,-0.619072020053864,5891.845703125,279,-8.90220642089844,0.353259712457657,182.812347412109,386.173278808594,321.1884765625,1687.56030273438,90530,2,158083.3255,531203.262,-115.499163517122,48.627408161158
"5722",1,5722,10.5193538665771,-1.08497452735901,9058.6884765625,-9.64735221862793,2.13666605949402,0.226640537381172,0.734255850315094,-0.670009851455688,6108.033203125,283,-5.9221773147583,0.234070435166359,219.229949951172,437.209289550781,340.940673828125,2246.04760742188,88198,1,161441.0317,530880.229900001,-115.453424907363,48.6268123497451
"5723",1,5723,9.16952133178711,-1.65452742576599,1799.60375976562,-8.92220783233643,1.58740746974945,0.229270726442337,0.689164757728577,-0.629620850086212,6198.095703125,298,-5.75645875930786,0.139481499791145,206.093536376953,402.195678710938,318.302612304688,1811.03479003906,88313,1,161219.149800001,530904.0518,-115.456449895576,48.6268744707462
"5724",1,5724,8.92983531951904,-2.10150814056396,3611.90063476562,-8.95176410675049,1.68425977230072,0.257156610488892,0.746535420417786,-0.691456198692322,6305.57470703125,287,-5.48598051071167,0.236618310213089,267.717712402344,503.696624755859,397.294830322266,2788.65502929688,89436,1,162135.685799999,530816.715299999,-115.443965881991,48.6267166116374
"5725",1,5725,9.58160400390625,-3.71192765235901,19400.34765625,-9.70742225646973,2.3490777015686,0.239051952958107,0.674377024173737,-0.624382436275482,6049.59375,256,-2.51811766624451,0.30301696062088,224.524810791016,419.145599365234,351.775817871094,1771.15625,73459,1,168878.108899999,530172.0812,-115.352128450014,48.6254954991755
"5726",1,5726,9.02752113342285,-2.37098526954651,14188.701171875,-8.11793231964111,1.48931396007538,0.266894727945328,0.70161634683609,-0.636634111404419,6458.52734375,298,-6.50250577926636,0.127021506428719,187.811172485352,375.899169921875,308.013885498047,1702.84741210938,88069,1,160588.7927,530986.345100001,-115.46505887493,48.6271816228917
"5727",1,5727,7.43613386154175,-1.17122399806976,20526.92578125,-9.02634048461914,1.67817389965057,0.238300681114197,0.714674174785614,-0.637295782566071,6442.22998046875,284,-7.07530689239502,0.0913465619087219,167.886566162109,334.849609375,245.406646728516,1510.44836425781,87406,2,159220.4924,531119.710899999,-115.483699682277,48.6274402121447
"5728",1,5728,8.98995208740234,-2.52445483207703,3742.5576171875,-7.69544792175293,1.81262040138245,0.307409703731537,0.749601781368256,-0.672598779201508,6519.86328125,229,-4.79835939407349,0.175803974270821,173.244064331055,351.300415039062,253.476455688477,1769.63366699219,92956,1,155549.080499999,531480.299799999,-115.533720307777,48.6281441215728
"5729",1,5729,8.84936809539795,-2.86345767974854,187576.609375,-7.24522256851196,1.99353301525116,0.329119980335236,0.695127844810486,-0.64086788892746,6013.47705078125,303,-4.45077610015869,0.380979150533676,193.187713623047,406.676483154297,315.206817626953,1867.07995605469,90972,2,181383.170499999,528994.7073,-115.181828918752,48.6232051777732
"5730",1,5730,9.50971984863281,-9.06138801574707,35586.8984375,-9.7958869934082,2.95197105407715,0.250710725784302,0.761033236980438,-0.68004959821701,7239.84716796875,212,-4.0824236869812,0.383736938238144,155.744140625,310.30517578125,220.670928955078,1676.64685058594,72608,1,167888.2819,530302.296800001,-115.365646535915,48.6259983756621
"5731",1,5731,9.34699153900146,-5.25745964050293,27974.18359375,-8.63064956665039,1.77459871768951,0.274924010038376,0.759482741355896,-0.693740725517273,6392.22119140625,259,-6.45713233947754,0.253231793642044,216.482421875,417.905395507812,318.1875,2338.53955078125,89891,1,162803.512399999,530814.230699999,-115.434932312125,48.6271492423911
"5732",1,5732,9.02652931213379,-5.27119970321655,148947.78125,-8.30789852142334,2.49605894088745,0.283003300428391,0.769899070262909,-0.692044794559479,6818.1552734375,368,-8.39053726196289,0.226320654153824,196.579559326172,396.596557617188,274.590637207031,2187.71435546875,48973,2,172866.444800001,529844.021,-115.297859455912,48.6252173230594
"5733",1,5733,9.75217533111572,-0.798475503921509,3812.56225585938,-8.91229343414307,1.40124142169952,0.223121240735054,0.685662269592285,-0.623190701007843,6172.65478515625,297,-6.78347206115723,0.0723355039954185,183.428512573242,366.822357177734,301.694213867188,1646.65209960938,89768,1,159905.5485,531097.674699999,-115.474413128695,48.627712332823
"5734",1,5734,10.0664682388306,-6.08961296081543,17551.896484375,-9.5163402557373,4.37132883071899,0.292951345443726,0.695396304130554,-0.643599450588226,6296.48828125,299,-2.57545232772827,0.228336527943611,211.355773925781,410.242126464844,331.777099609375,1864.32275390625,72014,1,168792.415999999,530253.695,-115.353369945492,48.6261700393153
"5735",1,5735,9.53813362121582,-4.95761442184448,11552.4765625,-7.60893964767456,2.18521070480347,0.300778180360794,0.73516434431076,-0.660097301006317,6486.79443359375,253,-2.09886002540588,0.336388319730759,161.783050537109,347.100067138672,256.299255371094,1711.98950195312,70753,1,170986.754899999,530041.8709,-115.323479725038,48.6257393649514
"5736",1,5736,10.8200244903564,-0.607150614261627,92449.9765625,-7.50707912445068,1.78154492378235,0.30004495382309,0.69214391708374,-0.620294153690338,6118.38037109375,290,-9.98900413513184,0.269521743059158,177.482162475586,334.522094726562,258.69970703125,1448.59313964844,86905,2,158173.546800001,531282.0866,-115.49802526745,48.6281771743119
"5737",1,5737,7.6584849357605,-8.48980045318604,36267.94921875,-8.79624080657959,1.87456166744232,0.237912327051163,0.763681590557098,-0.693431317806244,6337.61669921875,254,-2.68883514404297,0.482817023992538,189.969863891602,386.262542724609,277.382659912109,2104.97314453125,76519,1,168682.2006,530295.734300001,-115.354903049929,48.6264731235954
"5738",1,5738,10.0605983734131,-1.06190323829651,8447.8193359375,-9.44027996063232,2.24045991897583,0.237935990095139,0.709636330604553,-0.654369115829468,4738.66552734375,277,-6.21168851852417,0.156709641218185,222.700012207031,439.813659667969,355.881469726562,2231.5048828125,90443,1,161446.7401,530999.9737,-115.453470986202,48.6278902262761
"5739",1,5739,9.03417491912842,-1.85415315628052,2748.08715820312,-9.09284973144531,1.68293905258179,0.262334644794464,0.749831438064575,-0.685476064682007,6351.64306640625,282,-5.19456148147583,0.232696995139122,236.208587646484,471.962036132812,366.510009765625,2681.8857421875,91127,1,162170.8038,530931.076199999,-115.443608521127,48.6277662604214
"5740",1,5740,10.5016756057739,-1.71999788284302,36705.640625,-8.19286727905273,1.61415719985962,0.273803561925888,0.724311709403992,-0.644500911235809,6445.943359375,305,-6.94758701324463,0.0879039540886879,176.55827331543,333.671630859375,239.401885986328,1576.00012207031,91322,2,159297.173900001,531211.8462,-115.482758069141,48.6283191661251
"5741",1,5741,10.103102684021,-2.56559252738953,163417.0625,-7.60838556289673,1.77416408061981,0.295854210853577,0.728001594543457,-0.649658799171448,6374.1748046875,302,-5.19601011276245,0.290516138076782,178.503952026367,356.053436279297,273.885559082031,1679.02783203125,78383,2,181311.335100001,529090.845100001,-115.182894989575,48.6240208368587
"5742",1,5742,7.89826965332031,-1.88522672653198,35582.1875,-5.53679084777832,2.72843813896179,0.397706508636475,0.712387681007385,-0.647156953811646,5805.6103515625,323,-8.18603038787842,0.217455461621284,183.372177124023,366.608428955078,295.872467041016,1719.76916503906,67368,2,189003.284,528349.368799999,-115.078132005498,48.6223361362003
"5743",1,5743,7.3598837852478,-6.9307861328125,17676.1796875,-7.49418497085571,2.59798979759216,0.305204153060913,0.759285092353821,-0.683409512042999,6805.6181640625,236,-2.19124341011047,0.323251932859421,159.244110107422,346.127502441406,246.385147094727,1848.79064941406,64311,1,171059.145,530090.130999999,-115.322549297143,48.62622060889
"5744",1,5744,9.0135612487793,-1.57134330272675,12127.2265625,-7.9165301322937,1.57345819473267,0.263865411281586,0.718055486679077,-0.646846115589142,6592.83056640625,296,-6.00799655914307,0.189162105321884,178.422134399414,366.15869140625,268.780059814453,1714.16491699219,90311,1,160622.7171,531100.7223,-115.464718094797,48.6282306652852
"5745",1,5745,9.39717578887939,-3.80421280860901,7215.64599609375,-7.85518884658813,1.72733616828918,0.298606753349304,0.73369175195694,-0.658251464366913,6693.2373046875,223,-5.57686042785645,0.194612592458725,160.36279296875,328.402496337891,238.85725402832,1563.60803222656,92829,1,155602.157400001,531585.7676,-115.533112625935,48.6291267120798
"5746",1,5746,7.86730098724365,0.667805969715118,538.834899902344,-6.69382953643799,1.87959504127502,0.324735671281815,0.762620151042938,-0.692520439624786,6593.2744140625,299,-5.92819213867188,0.200324282050133,169.475708007812,383.725189208984,304.048675537109,2097.69848632812,80419,1,186918.034399999,528569.9033,-115.106550991113,48.6229771962095
"5747",1,5747,7.16584539413452,0.491183817386627,356.272186279297,-5.92233943939209,2.28536057472229,0.35917529463768,0.764098942279816,-0.694168090820312,6670.6708984375,297,-6.95784044265747,0.145126774907112,175.689956665039,390.930755615234,302.763916015625,2120.857421875,77068,1,187155.880899999,528550.0688,-115.1033146011,48.6229521518392
"5748",1,5748,10.0074396133423,-6.51338005065918,181445.890625,-8.44901752471924,2.22960448265076,0.287659078836441,0.767381548881531,-0.691697061061859,6837.93115234375,405,-9.19656372070312,0.126534581184387,211.302459716797,425.88818359375,305.018676757812,2337.75,48420,2,172956.2259,529923.3805,-115.296724768913,48.6259888991115
"5749",1,5749,7.33851146697998,0.554755330085754,394.655456542969,-6.39218425750732,2.13482999801636,0.339236229658127,0.760353982448578,-0.688091695308685,6560.94287109375,301,-6.70714235305786,0.128962874412537,168.080169677734,367.098663330078,294.567779541016,1959.55603027344,77922,1,187037.1074,528563.652799999,-115.104934324098,48.6229976791235
"5750",1,5750,7.96454811096191,-0.027628580108285,662.255249023438,-6.53705215454102,2.11310601234436,0.324965476989746,0.755304336547852,-0.690164268016815,6547.73291015625,294,-4.83961343765259,0.146003291010857,179.723602294922,389.020782470703,307.404266357422,2139.53930664062,79944,1,186802.274599999,528588.1876,-115.108134512094,48.6230667882393
"5751",1,5751,9.767409324646,-10.1183404922485,63302.37890625,-8.7590503692627,2.31966495513916,0.278717249631882,0.771376073360443,-0.696660876274109,7255.13427734375,230,-4.22348880767822,0.365603387355804,171.467132568359,333.168212890625,232.59880065918,1903.77954101562,79293,1,167896.9749,530421.662699999,-115.365650046344,48.6270749036607
"5752",1,5752,7.06185913085938,-0.154351130127907,51660.21484375,-7.82799482345581,1.90033614635468,0.281009048223495,0.653486609458923,-0.606921136379242,6019.7353515625,294,-10.2959203720093,0.208700075745583,193.908935546875,401.293762207031,325.558929443359,1624.94750976562,90455,2,158267.7281,531356.1128,-115.49682845803,48.6289058653079
"5753",1,5753,7.80465602874756,-8.15078353881836,11062.173828125,-8.19465351104736,2.57757711410522,0.261145651340485,0.745162725448608,-0.673925757408142,6764.08203125,234,-2.29427123069763,0.274499326944351,168.516342163086,356.652801513672,260.662506103516,1844.08569335938,62391,1,171111.2151,530130.7711,-115.321885997662,48.6266199254172
"5754",1,5754,8.72806930541992,-4.54759407043457,26116.724609375,-8.27546691894531,1.71028411388397,0.277583509683609,0.754722714424133,-0.685730576515198,6325.0458984375,257,-6.39560031890869,0.243784129619598,229.644760131836,439.941925048828,339.280914306641,2454.21704101562,91158,1,162807.463099999,530934.0528,-115.435001858123,48.628226632085
"5755",1,5755,8.03950309753418,-7.22303581237793,54323.40234375,-9.03798007965088,3.02648019790649,0.252173036336899,0.735204696655273,-0.672537982463837,6364.86279296875,238,-2.69197368621826,0.37618026137352,196.25602722168,394.149597167969,303.320892333984,2002.50305175781,69612,1,168599.1833,530379.380799999,-115.356110478042,48.6271676648059
"5756",1,5756,6.86241292953491,-1.22785103321075,173944.859375,-8.93400096893311,2.00368070602417,0.260402739048004,0.722826063632965,-0.654129147529602,6574.52734375,318,-7.27786922454834,0.35859340429306,181.514923095703,363.784332275391,302.590972900391,1795.50744628906,83562,2,182799.0878,529015.5624,-115.162698249457,48.6243134703593
"5757",1,5757,10.3130397796631,-1.61884224414825,45243.10546875,-7.94866895675659,1.51553428173065,0.288872271776199,0.732790470123291,-0.654334664344788,6425.2255859375,293,-6.85652446746826,0.13665896654129,176.757247924805,335.889953613281,238.538024902344,1614.35046386719,88103,1,159373.970000001,531304.656300001,-115.48181557243,48.629204243583
"5758",1,5758,10.8314075469971,-3.76288509368896,42383.31640625,-6.73038911819458,2.66246199607849,0.339660286903381,0.757979214191437,-0.694187045097351,6539.3486328125,317,-6.92885684967041,0.167498111724854,182.643051147461,392.224700927734,310.52880859375,2148.69287109375,87221,1,187217.737299999,528622.1086,-115.102547709401,48.623638240171
"5759",1,5759,8.65585708618164,-1.82657873630524,2052.27392578125,-8.83946895599365,1.72156012058258,0.262149482965469,0.758675932884216,-0.704602718353271,6306.36376953125,270,-4.86354541778564,0.267914086580276,245.395843505859,477.394714355469,364.284362792969,2846.73413085938,91524,1,162224.6061,531037.3486,-115.442990157245,48.6287560975788
"5760",1,5760,8.40115833282471,-0.954739034175873,836.150085449219,-9.26660823822021,1.65106070041656,0.205865383148193,0.66496878862381,-0.630966603755951,3704.27685546875,280,-5.54875373840332,0.0757414028048515,270.702117919922,514.119689941406,454.058471679688,2361.20727539062,88990,1,161274.7193,531130.3169,-115.455931471005,48.6289417910324
"5761",1,5761,6.62116479873657,-6.27886295318604,149825.15625,-8.81937885284424,2.34992647171021,0.261893510818481,0.591628730297089,-0.558732092380524,6464.580078125,371,-8.97766590118408,0.175925031304359,344.334686279297,583.67724609375,522.864501953125,2091.66943359375,69693,2,173050.654999999,529996.930500001,-115.295521362564,48.6267114409395
"5762",1,5762,10.6207933425903,-3.14214420318604,1385253.5,-8.48333263397217,2.37292242050171,0.267770618200302,0.703022539615631,-0.615728259086609,5258.9560546875,374,-8.4251070022583,0.306225270032883,170.960052490234,336.005920410156,238.066421508789,1382.29052734375,68385,4,212660.268100001,526169.5469,-114.756064881677,48.6174756285718
"5763",1,5763,11.2486028671265,-1.44345426559448,12691.4111328125,-9.34079074859619,1.47096824645996,0.203031212091446,0.702908396720886,-0.657453179359436,3331.35522460938,276,-6.07344150543213,0.147077649831772,313.102111816406,528.033874511719,435.127960205078,2753.31396484375,90621,1,161465.744899999,531118.0944,-115.453335584179,48.6289626242628
"5764",1,5764,7.44710206985474,-3.04836702346802,60270.33984375,-7.41491317749023,2.16544532775879,0.29918897151947,0.721757113933563,-0.649044275283813,5647.11865234375,311,-7.59636116027832,0.272804856300354,176.908081054688,334.902313232422,279.171234130859,1632.98937988281,67951,2,188966.557,528463.4549,-115.078738847843,48.6233362309121
"5765",1,5765,8.03222274780273,-7.21690559387207,33264.48828125,-9.76988410949707,1.77866005897522,0.229546040296555,0.731845498085022,-0.66015100479126,6343.2998046875,209,-3.31024074554443,0.504583775997162,187.484985351562,365.140838623047,272.149230957031,1770.49389648438,76057,1,168497.851600001,530442.115700001,-115.357544445977,48.6276623172864
"5766",1,5766,6.29935741424561,-8.70808887481689,13931.85546875,-10.1935844421387,3.01184630393982,0.225599020719528,0.690509140491486,-0.625641047954559,5968.34716796875,186,-2.98889923095703,0.549830436706543,192.951110839844,370.417877197266,292.521759033203,1636.85095214844,61478,1,171187.4153,530191.4772,-115.32091653731,48.6272153426914
"5767",1,5767,10.4725799560547,-2.28655338287354,9477.5546875,-7.67415285110474,1.48080444335938,0.271868407726288,0.722364604473114,-0.650628089904785,6572.34619140625,290,-5.81660747528076,0.133255660533905,181.879333496094,367.285888671875,269.691864013672,1793.77954101562,89018,1,160631.7874,531219.853399999,-115.464718313233,48.6293053425085
"5768",1,5768,8.22793197631836,-1.39466691017151,3918.93676757812,-8.09382343292236,1.66590690612793,0.278387278318405,0.723786413669586,-0.641745507717133,6360.7763671875,279,-6.87178564071655,0.169904917478561,174.01335144043,334.683410644531,238.880355834961,1534.44921875,88473,1,159487.5418,531339.9714,-115.480316256109,48.6295988802799
"5769",1,5769,14.4323635101318,-0.592013895511627,93170.328125,-7.83592462539673,1.5759916305542,0.296778857707977,0.705247938632965,-0.626540780067444,6383.607421875,301,-10.7081851959229,0.185758233070374,172.076095581055,301.1328125,235.140716552734,1324.61999511719,87061,2,158331.706499999,531455.060799999,-115.496065888304,48.6298372893955
"5770",1,5770,8.38363361358643,-2.53131771087646,3560.57543945312,-9.09487819671631,1.98582100868225,0.269996225833893,0.681859135627747,-0.630324125289917,5886.20166015625,257,-6.01084423065186,0.365037173032761,234.99658203125,441.807250976562,368.100067138672,1879.14428710938,77651,1,184262.180500001,528953.607899999,-115.142847844672,48.6247062659155
"5771",1,5771,10.8773040771484,-1.33719885349274,34042.56640625,-7.89761972427368,1.67239594459534,0.291356563568115,0.726590156555176,-0.645309388637543,6433.83154296875,294,-6.90793466567993,0.121683597564697,168.949172973633,335.030395507812,237.743850708008,1518.48803710938,88332,1,159406.215500001,531357.5209,-115.481434195338,48.6297004930072
"5772",1,5772,8.52812957763672,-3.9556884765625,18077.685546875,-8.60579681396484,2.00613784790039,0.282467573881149,0.723350703716278,-0.660941779613495,3832.51000976562,265,-2.07725358009338,0.346588432788849,234.608993530273,442.965759277344,365.649810791016,2019.30163574219,74055,1,167329.8456,530594.8279,-115.373495722036,48.6282463582254
"5773",1,5773,7.68485021591187,-5.07571077346802,44718.76171875,-8.64966201782227,2.47241711616516,0.277372032403946,0.785357356071472,-0.711329638957977,7356.38232421875,237,-4.46667766571045,0.31505024433136,165.774459838867,324.37158203125,224.274887084961,1997.34985351562,70547,1,167916.295600001,530539.975500001,-115.365508756771,48.6281491356219
"5774",1,5774,11.1191511154175,-0.922132730484009,1475767.875,-7.82835721969604,1.53542625904083,0.289008527994156,0.704169631004333,-0.625817835330963,6376.89306640625,312,-10.6596603393555,0.145482689142227,167.891494750977,335.2705078125,238.534637451172,1432.84118652344,87092,4,158438.7947,531464.2128,-115.494627218863,48.6299930025963
"5775",1,5775,7.27199602127075,-0.595933675765991,343.415771484375,-7.77620601654053,1.64716446399689,0.302273958921432,0.756186008453369,-0.68086165189743,6709.49267578125,265,-5.88545751571655,0.378424435853958,175.527877807617,323.025665283203,278.699340820312,1885.19006347656,78604,1,184379.9869,528966.8496,-115.14126728605,48.6249013025404
"5776",1,5776,11.1532869338989,-3.3450927734375,23802.931640625,-8.84395599365234,2.02670216560364,0.261177003383636,0.752605438232422,-0.688960909843445,6445.275390625,262,-6.23796510696411,0.291577011346817,215.161010742188,414.864532470703,311.775390625,2375.65771484375,91260,1,162828.5067,531051.967800001,-115.434838290909,48.6292985517787
"5777",1,5777,6.90118551254272,-0.809190511703491,2154.40551757812,-8.44146823883057,1.97967183589935,0.262642234563828,0.737675845623016,-0.657441914081573,6735.20068359375,282,-6.72261095046997,0.0964222177863121,176.134857177734,335.320068359375,238.632263183594,1636.76635742188,88630,1,159598.2903,531386.146,-115.478866325062,48.6300889583137
"5778",1,5778,10.9648485183716,-5.7196249961853,85629.2578125,-7.95668268203735,2.55623769760132,0.298228979110718,0.752589702606201,-0.686328113079071,6405.2080078125,414,-9.21522045135498,0.1612199395895,240.714614868164,459.481292724609,341.31640625,2464.62646484375,48008,2,173135.481000001,530080.9212,-115.294458266671,48.6275212452779
"5779",1,5779,8.2081470489502,-0.413547098636627,2257473,-8.31622791290283,1.74004518985748,0.270586907863617,0.696771383285522,-0.619135677814484,6300.26513671875,300,-10.6983346939087,0.17924739420414,183.472106933594,333.775177001953,238.605438232422,1429.03356933594,87325,4,158270.698100001,531525.1787,-115.4969636193,48.6304241923856
"5780",1,5780,8.60271644592285,-9.79493522644043,41475.7578125,-9.58134651184082,2.05559635162354,0.231849581003189,0.745824038982391,-0.672738313674927,6512.07373046875,232,-3.61536121368408,0.466608196496964,185.416381835938,368.172088623047,271.00537109375,1908.50915527344,69402,1,168442.116599999,530545.0043,-115.358402453585,48.6285477613089
"5781",1,5781,10.6677875518799,-2.52349185943604,23907.134765625,-7.04210567474365,1.90373384952545,0.302511483430862,0.742845714092255,-0.678493559360504,6127.18701171875,313,-6.85968255996704,0.183622568845749,179.912750244141,375.674682617188,305.111907958984,1947.07250976562,87855,1,187177.816299999,528735.151699999,-115.103197230366,48.6246267993803
"5782",1,5782,9.52110195159912,-9.00645637512207,17413.8828125,-8.09325313568115,4.78311967849731,0.352816760540009,0.584197580814362,-0.544673681259155,4681.73828125,237,-3.16065216064453,0.437417328357697,250.777359008789,425.681518554688,379.029205322266,1446.92150878906,68421,1,171261.0754,530280.3774,-115.320009785018,48.628061961177
"5783",1,5783,7.34591054916382,-2.67674422264099,1151844.625,-8.66205596923828,2.53636884689331,0.267799586057663,0.698796570301056,-0.611107766628265,5180.3125,366,-8.37148857116699,0.355228900909424,177.796752929688,320.656066894531,230.537994384766,1335.93493652344,67161,4,212709.8254,526278.2653,-114.755493225297,48.6184812183518
"5784",1,5784,7.72048330307007,-3.38336849212646,55964.578125,-7.25294542312622,2.38457870483398,0.326760470867157,0.718384027481079,-0.646016657352448,5740.36083984375,318,-7.16484451293945,0.277024120092392,179.004974365234,359.618957519531,303.691253662109,1670.73608398438,83726,2,188941.9345,528580.4098,-115.079184745015,48.6243698083486
"5785",1,5785,10.6748867034912,-1.48676216602325,8463.26953125,-7.35843420028687,1.48842024803162,0.309749156236649,0.736260294914246,-0.662733435630798,6743.4189453125,282,-4.87107181549072,0.0672415047883987,172.86213684082,366.236572265625,269.844573974609,1715.09680175781,90123,1,160646.912599999,531338.5732,-115.464636223606,48.6303804732385
"5786",1,5786,17.6304225921631,-0.940660238265991,1872326.375,-8.04775333404541,1.60955381393433,0.272777229547501,0.705091893672943,-0.627483606338501,6364.5712890625,299,-10.6687488555908,0.165967345237732,167.590637207031,336.447052001953,239.18879699707,1415.00170898438,87325,4,158165.409499999,531581.352700001,-115.498445720045,48.6308555707883
"5787",1,5787,10.8934640884399,-1.11698400974274,45704.8515625,-7.96175289154053,1.70533812046051,0.288459777832031,0.726513803005219,-0.646264016628265,6601.3828125,295,-6.79882717132568,0.136979103088379,173.458282470703,333.84765625,238.220077514648,1514.92102050781,91559,1,159468.7817,531459.553300001,-115.480693625821,48.6306585125207
"5788",1,5788,9.14248752593994,-7.45270442962646,49751.65234375,-8.68495273590088,2.2648012638092,0.269484400749207,0.771939098834991,-0.698845684528351,7239.9921875,248,-4.47612476348877,0.220554605126381,173.377319335938,336.433929443359,241.584609985352,1898.70544433594,68456,1,167951.161,530654.4102,-115.365153292649,48.6291990391073
"5789",1,5789,7.2182092666626,-0.977227091789246,1833.49157714844,-8.37422657012939,1.62257385253906,0.260777324438095,0.722062885761261,-0.642450392246246,6457.607421875,284,-6.86866569519043,0.129208251833916,171.781616210938,344.580749511719,263.183502197266,1604.2783203125,89281,1,159697.7236,531453.3402,-115.477591115219,48.630759781579
"5790",1,5790,8.96089744567871,-1.07667374610901,274271.65625,-8.11604785919189,1.66027796268463,0.274343311786652,0.73609459400177,-0.672067940235138,6721.70947265625,325,-8.12279510498047,0.222711905837059,211.926773071289,438.909881591797,313.186096191406,2060.33544921875,75052,2,183457.484300001,529164.7437,-115.153938655788,48.6260791474993
"5791",1,5791,6.48451232910156,-1.72334802150726,321209.65625,-8.45082950592041,1.95420908927917,0.263973146677017,0.73196816444397,-0.663523316383362,6639.01416015625,321,-7.42236852645874,0.30834224820137,183.910675048828,321.912139892578,294.452880859375,1736.24084472656,74213,2,183224.4147,529188.202199999,-115.157114195333,48.6261384171703
"5792",1,5792,9.06032371520996,-10.1095781326294,12532.8115234375,-4.99127721786499,4.30994701385498,0.489732384681702,0.641869008541107,-0.616560816764832,5951.79052734375,294,-2.45995807647705,0.180250570178032,300.973846435547,558.667358398438,514.929870605469,2313.0908203125,68091,1,167537.2654,530704.836999999,-115.370802212158,48.6293727987199
"5793",1,5793,7.86613416671753,-2.84393978118896,12432.0146484375,-7.72167348861694,1.94004356861115,0.301247179508209,0.723520278930664,-0.64974570274353,6374.064453125,238,-6.80047273635864,0.178392499685287,167.287750244141,342.115631103516,247.844421386719,1600.93420410156,92508,1,155643.853599999,531853.183700001,-115.532827766757,48.6315538250432
"5794",1,5794,8.05447578430176,-8.79296875,16063.7412109375,-8.8495044708252,2.66206121444702,0.267852306365967,0.703224420547485,-0.622369229793549,5452.30712890625,209,-3.39166045188904,0.472798228263855,152.569427490234,290.221557617188,211.693298339844,1280.1240234375,67965,1,171313.145500001,530342.6075,-115.319368169687,48.6286549288431
"5795",1,5795,8.44239807128906,-3.17991805076599,17861.435546875,-8.46116638183594,1.6549665927887,0.278613984584808,0.753017783164978,-0.692380607128143,6355.7373046875,261,-6.15272998809814,0.233859226107597,210.846038818359,461.368377685547,348.329895019531,2530.30737304688,91407,1,162844.605,531170.825300001,-115.434742564251,48.6303755590586
"5796",1,5796,17.0113258361816,-1.03415250778198,691692.1875,-8.14709663391113,1.52760720252991,0.285273253917694,0.688046813011169,-0.611328423023224,6054.9140625,301,-10.444766998291,0.0355026125907898,181.198608398438,348.161560058594,252.666763305664,1466.18212890625,87326,4,158051.857100001,531635.924000001,-115.500037936567,48.6312668702534
"5797",1,5797,8.36396789550781,-13.8382301330566,28816.255859375,-5.26127767562866,5.79825162887573,1.06257522106171,0.578667104244232,-0.5724236369133,5132.537109375,238,-3.35178589820862,0.196884542703629,389.423980712891,656.573303222656,645.183959960938,2414.0830078125,67779,1,167654.3961,530709.491699999,-115.369222796739,48.6294934070391
"5798",1,5798,10.00927734375,-3.85512971878052,18156.087890625,-6.66726541519165,2.28613328933716,0.328185945749283,0.712601184844971,-0.653707802295685,5787.38818359375,320,-6.80533599853516,0.214093118906021,199.65576171875,442.488708496094,316.789886474609,2126.22412109375,87130,1,187119.679400001,528836.7267,-115.104082067061,48.6255007556379
"5799",1,5799,8.28518199920654,-7.08193635940552,25566.69921875,-5.17128229141235,4.3622841835022,0.425836086273193,0.659941494464874,-0.621947467327118,6147.16943359375,279,-3.7615430355072,0.296409696340561,291.112976074219,561.619689941406,478.985504150391,2395.88696289062,71869,1,167772.2972,530708.3993,-115.367627122998,48.6295629628129
